Time,CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:10:00,9.562657E+02,2.595388E+03,4.964429E-02,2.293095E-01,2.084313E+03,2.462206E+03,1.082036E-01,2.175444E-01,1.284349E+03,1.942418E+03,6.667469E-02,1.716174E-01,2.103497E+03,2.303143E+03,1.091995E-01,2.034903E-01,1.288633E+03,1.386563E+03,6.689705E-02,1.225074E-01
11:20:00,9.562611E+02,2.607491E+03,4.964404E-02,2.303792E-01,2.084293E+03,2.506698E+03,1.082026E-01,2.214758E-01,1.284336E+03,1.903483E+03,6.667400E-02,1.681777E-01,2.103476E+03,2.322486E+03,1.091985E-01,2.051996E-01,1.288619E+03,1.400327E+03,6.689637E-02,1.237237E-01
11:30:00,9.562567E+02,2.619443E+03,4.964382E-02,2.314364E-01,2.084274E+03,2.550051E+03,1.082016E-01,2.253074E-01,1.284323E+03,1.873122E+03,6.667338E-02,1.654961E-01,2.103457E+03,2.341310E+03,1.091975E-01,2.068639E-01,1.288607E+03,1.413718E+03,6.689575E-02,1.249076E-01
11:40:00,9.562525E+02,2.631132E+03,4.964360E-02,2.324702E-01,2.084257E+03,2.591694E+03,1.082008E-01,2.289878E-01,1.284312E+03,1.850188E+03,6.667281E-02,1.634706E-01,2.103440E+03,2.359520E+03,1.091967E-01,2.084738E-01,1.288596E+03,1.426654E+03,6.689518E-02,1.260511E-01
11:50:00,9.562486E+02,2.642629E+03,4.964340E-02,2.334868E-01,2.084241E+03,2.631250E+03,1.082000E-01,2.324835E-01,1.284302E+03,1.833332E+03,6.667229E-02,1.619820E-01,2.103425E+03,2.377180E+03,1.091959E-01,2.100349E-01,1.288585E+03,1.437524E+03,6.689466E-02,1.270120E-01
12:00:00,9.562449E+02,2.653888E+03,4.964321E-02,2.344825E-01,2.084227E+03,2.668298E+03,1.081993E-01,2.357577E-01,1.284293E+03,1.819948E+03,6.667182E-02,1.608001E-01,2.103411E+03,2.394269E+03,1.091952E-01,2.115455E-01,1.288576E+03,1.447411E+03,6.689419E-02,1.278860E-01
12:10:00,9.562414E+02,2.664856E+03,4.964303E-02,2.354524E-01,2.084214E+03,2.702509E+03,1.081986E-01,2.387812E-01,1.284284E+03,1.808400E+03,6.667138E-02,1.597804E-01,2.103398E+03,2.410872E+03,1.091945E-01,2.130132E-01,1.288568E+03,1.456593E+03,6.689375E-02,1.286977E-01
12:20:00,9.562382E+02,2.675651E+03,4.964286E-02,2.364067E-01,2.084202E+03,2.733744E+03,1.081980E-01,2.415413E-01,1.284276E+03,1.799911E+03,6.667098E-02,1.590308E-01,2.103386E+03,2.427095E+03,1.091939E-01,2.144471E-01,1.288560E+03,1.465195E+03,6.689335E-02,1.294580E-01
12:30:00,9.562351E+02,2.685867E+03,4.964270E-02,2.373110E-01,2.084191E+03,2.761467E+03,1.081974E-01,2.439925E-01,1.284269E+03,1.792998E+03,6.667060E-02,1.584211E-01,2.103375E+03,2.442636E+03,1.091933E-01,2.158218E-01,1.288553E+03,1.473078E+03,6.689298E-02,1.301554E-01
12:40:00,9.562322E+02,2.695764E+03,4.964254E-02,2.381875E-01,2.084181E+03,2.785688E+03,1.081969E-01,2.461345E-01,1.284262E+03,1.787364E+03,6.667026E-02,1.579246E-01,2.103365E+03,2.457694E+03,1.091928E-01,2.171540E-01,1.288546E+03,1.480383E+03,6.689263E-02,1.308019E-01
12:50:00,9.562294E+02,2.705181E+03,4.964240E-02,2.390216E-01,2.084171E+03,2.806184E+03,1.081964E-01,2.479474E-01,1.284256E+03,1.782803E+03,6.666994E-02,1.575228E-01,2.103355E+03,2.472150E+03,1.091923E-01,2.184331E-01,1.288540E+03,1.488698E+03,6.689231E-02,1.315377E-01
13:00:00,9.562268E+02,2.714105E+03,4.964226E-02,2.398120E-01,2.084162E+03,2.822893E+03,1.081960E-01,2.494256E-01,1.284250E+03,1.779180E+03,6.666964E-02,1.572039E-01,2.103346E+03,2.485983E+03,1.091919E-01,2.196572E-01,1.288534E+03,1.496933E+03,6.689201E-02,1.322663E-01
13:10:00,9.562243E+02,2.722508E+03,4.964214E-02,2.405564E-01,2.084154E+03,2.835770E+03,1.081955E-01,2.505653E-01,1.284245E+03,1.776343E+03,6.666936E-02,1.569545E-01,2.103338E+03,2.499117E+03,1.091915E-01,2.208195E-01,1.288528E+03,1.507040E+03,6.689173E-02,1.331604E-01
13:20:00,9.562219E+02,2.730150E+03,4.964201E-02,2.412337E-01,2.084146E+03,2.844700E+03,1.081951E-01,2.513562E-01,1.284240E+03,1.772348E+03,6.666910E-02,1.566027E-01,2.103331E+03,2.511342E+03,1.091911E-01,2.219015E-01,1.288523E+03,1.521577E+03,6.689147E-02,1.344460E-01
13:30:00,9.562197E+02,2.737487E+03,4.964190E-02,2.418821E-01,2.084139E+03,2.850180E+03,1.081948E-01,2.518405E-01,1.284235E+03,1.768409E+03,6.666885E-02,1.562548E-01,2.103323E+03,2.522994E+03,1.091907E-01,2.229311E-01,1.288518E+03,1.543077E+03,6.689123E-02,1.363459E-01
13:40:00,9.562176E+02,2.744237E+03,4.964179E-02,2.424785E-01,2.084132E+03,2.852225E+03,1.081944E-01,2.520210E-01,1.284230E+03,1.764575E+03,6.666862E-02,1.559161E-01,2.103317E+03,2.533837E+03,1.091903E-01,2.238892E-01,1.288514E+03,1.573610E+03,6.689099E-02,1.390439E-01
13:50:00,9.562155E+02,2.750544E+03,4.964168E-02,2.430357E-01,2.084126E+03,2.851211E+03,1.081941E-01,2.519312E-01,1.284226E+03,1.760826E+03,6.666840E-02,1.555848E-01,2.103310E+03,2.543950E+03,1.091900E-01,2.247827E-01,1.288510E+03,1.615239E+03,6.689077E-02,1.427224E-01
14:00:00,9.562136E+02,2.756431E+03,4.964158E-02,2.435558E-01,2.084120E+03,2.847493E+03,1.081938E-01,2.516026E-01,1.284222E+03,1.757302E+03,6.666819E-02,1.552735E-01,2.103304E+03,2.553329E+03,1.091897E-01,2.256114E-01,1.288506E+03,1.669602E+03,6.689057E-02,1.475261E-01
14:10:00,9.562117E+02,2.761942E+03,4.964148E-02,2.440427E-01,2.084114E+03,2.841403E+03,1.081935E-01,2.510643E-01,1.284218E+03,1.753751E+03,6.666799E-02,1.549597E-01,2.103298E+03,2.561916E+03,1.091894E-01,2.263700E-01,1.288502E+03,1.735709E+03,6.689037E-02,1.533676E-01
14:20:00,9.562100E+02,2.767086E+03,4.964139E-02,2.444972E-01,2.084108E+03,2.833374E+03,1.081932E-01,2.503547E-01,1.284215E+03,1.750074E+03,6.666780E-02,1.546348E-01,2.103293E+03,2.569697E+03,1.091891E-01,2.270575E-01,1.288498E+03,1.811774E+03,6.689018E-02,1.600890E-01
14:30:00,9.562083E+02,2.771710E+03,4.964130E-02,2.449048E-01,2.084103E+03,2.823716E+03,1.081929E-01,2.495004E-01,1.284211E+03,1.746126E+03,6.666762E-02,1.542855E-01,2.103288E+03,2.576536E+03,1.091889E-01,2.276608E-01,1.288495E+03,1.895929E+03,6.689000E-02,1.675244E-01
14:40:00,9.562066E+02,2.775992E+03,4.964122E-02,2.452811E-01,2.084098E+03,2.813015E+03,1.081926E-01,2.485529E-01,1.284208E+03,1.741934E+03,6.666745E-02,1.539139E-01,2.103283E+03,2.582580E+03,1.091886E-01,2.281930E-01,1.288491E+03,1.986325E+03,6.688983E-02,1.755104E-01
14:50:00,9.562050E+02,2.779914E+03,4.964114E-02,2.456255E-01,2.084093E+03,2.801289E+03,1.081924E-01,2.475148E-01,1.284205E+03,1.736978E+03,6.666728E-02,1.534749E-01,2.103278E+03,2.587047E+03,1.091883E-01,2.285858E-01,1.288488E+03,2.081812E+03,6.688966E-02,1.839459E-01
15:00:00,9.562035E+02,2.783414E+03,4.964106E-02,2.459328E-01,2.084088E+03,2.789402E+03,1.081922E-01,2.464625E-01,1.284201E+03,1.731263E+03,6.666712E-02,1.529687E-01,2.103273E+03,2.590399E+03,1.091881E-01,2.288800E-01,1.288485E+03,2.179915E+03,6.688950E-02,1.926124E-01
15:10:00,9.562021E+02,2.786454E+03,4.964098E-02,2.461993E-01,2.084084E+03,2.777937E+03,1.081919E-01,2.454476E-01,1.284198E+03,1.724923E+03,6.666697E-02,1.524074E-01,2.103269E+03,2.589836E+03,1.091879E-01,2.288283E-01,1.288482E+03,2.277262E+03,6.688935E-02,2.012119E-01
15:20:00,9.562007E+02,2.788974E+03,4.964091E-02,2.464199E-01,2.084080E+03,2.766693E+03,1.081917E-01,2.444522E-01,1.284196E+03,1.717955E+03,6.666682E-02,1.517905E-01,2.103265E+03,2.587254E+03,1.091877E-01,2.285983E-01,1.288479E+03,2.370356E+03,6.688920E-02,2.094354E-01
15:30:00,9.561993E+02,2.790995E+03,4.964084E-02,2.465969E-01,2.084076E+03,2.755657E+03,1.081915E-01,2.434755E-01,1.284193E+03,1.710363E+03,6.666668E-02,1.511188E-01,2.103261E+03,2.583093E+03,1.091875E-01,2.282291E-01,1.288477E+03,2.457291E+03,6.688906E-02,2.171149E-01
15:40:00,9.561980E+02,2.792395E+03,4.964077E-02,2.467196E-01,2.084072E+03,2.744643E+03,1.081913E-01,2.425014E-01,1.284190E+03,1.702083E+03,6.666655E-02,1.503866E-01,2.103257E+03,2.577272E+03,1.091873E-01,2.277138E-01,1.288474E+03,2.536631E+03,6.688892E-02,2.241239E-01
15:50:00,9.561967E+02,2.793105E+03,4.964070E-02,2.467814E-01,2.084068E+03,2.733822E+03,1.081911E-01,2.415445E-01,1.284188E+03,1.695221E+03,6.666641E-02,1.497798E-01,2.103253E+03,2.570511E+03,1.091871E-01,2.271156E-01,1.288471E+03,2.606358E+03,6.688879E-02,2.302835E-01
16:00:00,9.561955E+02,2.793121E+03,4.964064E-02,2.467819E-01,2.084064E+03,2.722469E+03,1.081909E-01,2.405406E-01,1.284185E+03,1.688342E+03,6.666629E-02,1.491715E-01,2.103249E+03,2.562283E+03,1.091869E-01,2.263877E-01,1.288469E+03,2.666127E+03,6.688867E-02,2.355633E-01
16:10:00,9.561943E+02,2.792414E+03,4.964058E-02,2.467186E-01,2.084061E+03,2.710186E+03,1.081907E-01,2.394544E-01,1.284183E+03,1.681177E+03,6.666616E-02,1.485379E-01,2.103246E+03,2.555420E+03,1.091867E-01,2.257805E-01,1.288467E+03,2.716974E+03,6.688854E-02,2.400548E-01
16:20:00,9.561931E+02,2.790970E+03,4.964052E-02,2.465901E-01,2.084057E+03,2.697135E+03,1.081905E-01,2.383004E-01,1.284181E+03,1.673656E+03,6.666604E-02,1.478728E-01,2.103242E+03,2.547928E+03,1.091865E-01,2.251177E-01,1.288464E+03,2.760395E+03,6.688842E-02,2.438901E-01
16:30:00,9.561920E+02,2.788855E+03,4.964046E-02,2.464029E-01,2.084054E+03,2.683351E+03,1.081904E-01,2.370822E-01,1.284178E+03,1.665762E+03,6.666593E-02,1.471752E-01,2.103239E+03,2.539403E+03,1.091863E-01,2.243642E-01,1.288462E+03,2.796676E+03,6.688831E-02,2.470952E-01
16:40:00,9.561908E+02,2.785946E+03,4.964040E-02,2.461458E-01,2.084050E+03,2.668663E+03,1.081902E-01,2.357845E-01,1.284176E+03,1.657395E+03,6.666582E-02,1.464359E-01,2.103236E+03,2.529658E+03,1.091862E-01,2.235032E-01,1.288460E+03,2.825653E+03,6.688819E-02,2.496553E-01
16:50:00,9.561898E+02,2.782211E+03,4.964034E-02,2.458154E-01,2.084047E+03,2.652964E+03,1.081900E-01,2.343971E-01,1.284174E+03,1.646821E+03,6.666571E-02,1.455015E-01,2.103233E+03,2.518596E+03,1.091860E-01,2.225254E-01,1.288458E+03,2.847152E+03,6.688809E-02,2.515543E-01
17:00:00,9.561887E+02,2.777762E+03,4.964029E-02,2.454219E-01,2.084044E+03,2.639376E+03,1.081899E-01,2.331961E-01,1.284172E+03,1.635182E+03,6.666560E-02,1.444728E-01,2.103230E+03,2.506813E+03,1.091858E-01,2.214839E-01,1.288456E+03,2.859735E+03,6.688798E-02,2.526654E-01
17:10:00,9.561877E+02,2.772810E+03,4.964024E-02,2.449838E-01,2.084041E+03,2.625574E+03,1.081897E-01,2.319761E-01,1.284170E+03,1.622732E+03,6.666550E-02,1.433725E-01,2.103227E+03,2.494789E+03,1.091857E-01,2.204210E-01,1.288454E+03,2.863025E+03,6.688788E-02,2.529555E-01
17:20:00,9.561867E+02,2.767604E+03,4.964018E-02,2.445234E-01,2.084038E+03,2.610070E+03,1.081896E-01,2.306058E-01,1.284168E+03,1.609042E+03,6.666540E-02,1.421626E-01,2.103224E+03,2.482226E+03,1.091855E-01,2.193106E-01,1.288452E+03,2.855621E+03,6.688778E-02,2.523007E-01
17:30:00,9.561857E+02,2.762323E+03,4.964013E-02,2.440563E-01,2.084035E+03,2.593091E+03,1.081894E-01,2.291052E-01,1.284166E+03,1.594450E+03,6.666530E-02,1.408731E-01,2.103221E+03,2.470340E+03,1.091854E-01,2.182599E-01,1.288450E+03,2.838676E+03,6.688768E-02,2.508031E-01
17:40:00,9.561848E+02,2.757075E+03,4.964009E-02,2.435921E-01,2.084033E+03,2.574650E+03,1.081893E-01,2.274754E-01,1.284164E+03,1.579082E+03,6.666521E-02,1.395150E-01,2.103218E+03,2.459900E+03,1.091853E-01,2.173370E-01,1.288448E+03,2.812478E+03,6.688759E-02,2.484878E-01
17:50:00,9.561839E+02,2.751940E+03,4.964004E-02,2.431383E-01,2.084030E+03,2.557524E+03,1.081891E-01,2.259621E-01,1.284163E+03,1.563032E+03,6.666511E-02,1.380969E-01,2.103216E+03,2.451510E+03,1.091851E-01,2.165957E-01,1.288446E+03,2.776982E+03,6.688750E-02,2.453515E-01
18:00:00,9.561830E+02,2.746769E+03,4.963999E-02,2.426814E-01,2.084027E+03,2.536556E+03,1.081890E-01,2.241096E-01,1.284161E+03,1.546567E+03,6.666503E-02,1.366421E-01,2.103213E+03,2.444839E+03,1.091850E-01,2.160063E-01,1.288445E+03,2.733421E+03,6.688741E-02,2.415027E-01
18:10:00,9.561821E+02,2.741251E+03,4.963994E-02,2.421939E-01,2.167362E+03,2.513420E+03,1.125152E-01,2.220655E-01,1.339717E+03,1.529572E+03,6.954912E-02,1.351406E-01,2.186547E+03,2.438709E+03,1.135111E-01,2.154647E-01,1.344001E+03,2.681690E+03,6.977150E-02,2.369321E-01
18:20:00,9.561812E+02,2.734997E+03,4.963990E-02,2.416414E-01,2.250729E+03,2.489744E+03,1.168429E-01,2.199736E-01,1.395296E+03,1.514163E+03,7.243433E-02,1.337792E-01,2.269914E+03,2.435682E+03,1.178389E-01,2.151973E-01,1.399580E+03,2.624563E+03,7.265670E-02,2.318848E-01
18:30:00,9.561805E+02,2.727687E+03,4.963986E-02,2.409955E-01,2.334120E+03,2.464910E+03,1.211718E-01,2.177795E-01,1.450891E+03,1.498972E+03,7.532025E-02,1.324371E-01,2.353305E+03,2.431699E+03,1.221677E-01,2.148454E-01,1.455175E+03,2.559885E+03,7.554262E-02,2.261703E-01
18:40:00,9.561799E+02,2.719039E+03,4.963983E-02,2.402314E-01,2.417555E+03,2.441240E+03,1.255027E-01,2.156881E-01,1.506515E+03,1.483540E+03,7.820751E-02,1.310736E-01,2.436740E+03,2.425674E+03,1.264986E-01,2.143131E-01,1.510799E+03,2.486098E+03,7.842989E-02,2.196511E-01
18:50:00,9.561798E+02,2.708856E+03,4.963983E-02,2.393317E-01,2.501025E+03,2.414195E+03,1.298352E-01,2.132987E-01,1.562162E+03,1.467903E+03,8.109582E-02,1.296921E-01,2.520210E+03,2.415130E+03,1.308311E-01,2.133815E-01,1.566446E+03,2.403231E+03,8.131821E-02,2.123296E-01
19:00:00,9.561805E+02,2.696991E+03,4.963986E-02,2.382834E-01,2.584524E+03,2.385157E+03,1.341690E-01,2.107331E-01,1.617828E+03,1.451673E+03,8.398502E-02,1.282581E-01,2.603709E+03,2.398718E+03,1.351649E-01,2.119314E-01,1.622112E+03,2.311274E+03,8.420741E-02,2.042050E-01
19:10:00,9.561821E+02,2.683356E+03,4.963994E-02,2.370788E-01,2.584712E+03,2.360499E+03,1.341778E-01,2.085546E-01,1.617953E+03,1.438771E+03,8.399078E-02,1.271182E-01,2.603896E+03,2.380452E+03,1.351736E-01,2.103176E-01,1.622237E+03,2.216383E+03,8.421318E-02,1.958212E-01
19:20:00,9.561848E+02,2.667976E+03,4.964009E-02,2.357199E-01,2.584888E+03,2.333732E+03,1.341859E-01,2.061898E-01,1.618069E+03,1.423387E+03,8.399610E-02,1.257591E-01,2.604073E+03,2.352410E+03,1.351818E-01,2.078402E-01,1.622353E+03,2.117553E+03,8.421851E-02,1.870895E-01
19:30:00,9.561888E+02,2.651056E+03,4.964029E-02,2.342250E-01,2.585058E+03,2.306499E+03,1.341938E-01,2.037840E-01,1.618181E+03,1.407219E+03,8.400127E-02,1.243308E-01,2.604243E+03,2.320516E+03,1.351897E-01,2.050224E-01,1.622465E+03,2.021539E+03,8.422369E-02,1.786068E-01
19:40:00,9.561939E+02,2.633012E+03,4.964056E-02,2.326308E-01,2.585202E+03,2.277156E+03,1.342005E-01,2.011918E-01,1.618274E+03,1.390961E+03,8.400561E-02,1.228946E-01,2.604386E+03,2.286058E+03,1.351964E-01,2.019783E-01,1.622559E+03,1.932607E+03,8.422803E-02,1.707497E-01
19:50:00,9.562001E+02,2.614363E+03,4.964088E-02,2.309834E-01,2.585324E+03,2.248050E+03,1.342062E-01,1.986207E-01,1.618354E+03,1.374791E+03,8.400935E-02,1.214663E-01,2.604509E+03,2.251484E+03,1.352021E-01,1.989242E-01,1.622639E+03,1.853124E+03,8.423177E-02,1.637278E-01
20:00:00,9.562070E+02,2.595545E+03,4.964124E-02,2.293211E-01,2.585430E+03,2.220138E+03,1.342113E-01,1.961555E-01,1.618423E+03,1.358993E+03,8.401259E-02,1.200711E-01,2.604614E+03,2.218206E+03,1.352071E-01,1.959848E-01,1.622707E+03,1.785255E+03,8.423501E-02,1.577322E-01
20:10:00,9.562144E+02,2.577075E+03,4.964162E-02,2.276897E-01,2.585521E+03,2.188285E+03,1.342156E-01,1.933421E-01,1.618482E+03,1.340130E+03,8.401543E-02,1.184050E-01,2.604706E+03,2.183539E+03,1.352115E-01,1.929227E-01,1.622767E+03,1.725322E+03,8.423784E-02,1.524377E-01
20:20:00,9.562221E+02,2.559436E+03,4.964202E-02,2.261321E-01,2.585600E+03,2.159269E+03,1.342195E-01,1.907796E-01,1.618533E+03,1.322629E+03,8.401791E-02,1.168595E-01,2.604785E+03,2.153625E+03,1.352153E-01,1.902809E-01,1.622818E+03,1.674737E+03,8.424032E-02,1.479693E-01
20:30:00,9.562298E+02,2.542784E+03,4.964242E-02,2.246621E-01,2.585669E+03,2.132103E+03,1.342228E-01,1.883809E-01,1.618578E+03,1.306019E+03,8.402008E-02,1.153929E-01,2.604854E+03,2.125707E+03,1.352187E-01,1.878157E-01,1.622863E+03,1.629417E+03,8.424250E-02,1.439662E-01
20:40:00,9.562375E+02,2.527164E+03,4.964282E-02,2.232833E-01,2.585729E+03,2.106468E+03,1.342257E-01,1.861174E-01,1.618617E+03,1.290171E+03,8.402198E-02,1.139936E-01,2.604914E+03,2.099220E+03,1.352216E-01,1.854770E-01,1.622902E+03,1.588130E+03,8.424440E-02,1.403194E-01
20:50:00,9.562449E+02,2.512501E+03,4.964321E-02,2.219888E-01,2.585782E+03,2.082223E+03,1.342283E-01,1.839764E-01,1.618651E+03,1.275038E+03,8.402366E-02,1.126572E-01,2.604967E+03,2.074054E+03,1.352242E-01,1.832546E-01,1.622936E+03,1.550340E+03,8.424607E-02,1.369814E-01
21:00:00,9.562522E+02,2.498790E+03,4.964358E-02,2.207781E-01,2.585828E+03,2.059342E+03,1.342306E-01,1.819558E-01,1.618681E+03,1.260634E+03,8.402513E-02,1.113853E-01,2.605012E+03,2.050212E+03,1.352264E-01,1.811491E-01,1.622965E+03,1.515700E+03,8.424754E-02,1.339215E-01
21:10:00,9.562592E+02,2.486180E+03,4.964395E-02,2.196648E-01,2.585868E+03,2.037832E+03,1.342326E-01,1.800562E-01,1.618707E+03,1.246987E+03,8.402642E-02,1.101800E-01,2.605053E+03,2.027733E+03,1.352284E-01,1.791639E-01,1.622991E+03,1.483924E+03,8.424883E-02,1.311146E-01
21:20:00,9.562658E+02,2.474105E+03,4.964429E-02,2.186000E-01,2.585903E+03,2.017085E+03,1.342343E-01,1.782254E-01,1.618730E+03,1.233747E+03,8.402756E-02,1.090116E-01,2.605088E+03,2.006035E+03,1.352302E-01,1.772490E-01,1.623014E+03,1.454417E+03,8.424997E-02,1.285090E-01
21:30:00,9.562721E+02,2.462879E+03,4.964462E-02,2.176100E-01,2.585934E+03,1.997400E+03,1.342359E-01,1.764880E-01,1.618750E+03,1.221106E+03,8.402858E-02,1.078959E-01,2.605119E+03,1.985431E+03,1.352317E-01,1.754305E-01,1.623034E+03,1.427135E+03,8.425098E-02,1.260998E-01
21:40:00,9.562780E+02,2.452330E+03,4.964492E-02,2.166798E-01,2.585962E+03,1.978597E+03,1.342372E-01,1.748286E-01,1.618768E+03,1.208970E+03,8.402947E-02,1.068248E-01,2.605146E+03,1.965756E+03,1.352331E-01,1.736939E-01,1.623052E+03,1.401796E+03,8.425188E-02,1.238621E-01
21:50:00,9.562836E+02,2.442409E+03,4.964521E-02,2.158050E-01,2.585986E+03,1.960605E+03,1.342385E-01,1.732408E-01,1.618783E+03,1.197305E+03,8.403027E-02,1.057952E-01,2.605170E+03,1.946946E+03,1.352343E-01,1.720339E-01,1.623068E+03,1.378193E+03,8.425268E-02,1.217779E-01
22:00:00,9.562888E+02,2.433068E+03,4.964549E-02,2.149815E-01,2.586007E+03,1.943364E+03,1.342396E-01,1.717193E-01,1.618798E+03,1.186081E+03,8.403099E-02,1.048046E-01,2.605192E+03,1.928947E+03,1.352354E-01,1.704454E-01,1.623082E+03,1.356151E+03,8.425340E-02,1.198316E-01
22:10:00,9.562938E+02,2.424024E+03,4.964574E-02,2.141842E-01,2.586027E+03,1.926699E+03,1.342405E-01,1.702487E-01,1.618810E+03,1.175199E+03,8.403163E-02,1.038443E-01,2.605211E+03,1.911584E+03,1.352364E-01,1.689131E-01,1.623095E+03,1.335449E+03,8.425404E-02,1.180036E-01
22:20:00,9.562984E+02,2.415671E+03,4.964598E-02,2.134463E-01,2.586044E+03,1.910997E+03,1.342414E-01,1.688615E-01,1.618821E+03,1.164899E+03,8.403221E-02,1.029343E-01,2.605228E+03,1.895246E+03,1.352373E-01,1.674697E-01,1.623106E+03,1.316196E+03,8.425461E-02,1.163025E-01
22:30:00,9.563027E+02,2.407669E+03,4.964620E-02,2.127393E-01,2.586059E+03,1.895920E+03,1.342422E-01,1.675293E-01,1.618832E+03,1.154981E+03,8.403273E-02,1.020580E-01,2.605244E+03,1.879594E+03,1.352380E-01,1.660868E-01,1.623116E+03,1.298112E+03,8.425513E-02,1.147048E-01
22:40:00,9.563067E+02,2.400090E+03,4.964641E-02,2.120697E-01,2.586074E+03,1.881530E+03,1.342429E-01,1.662579E-01,1.618841E+03,1.145487E+03,8.403320E-02,1.012191E-01,2.605258E+03,1.864691E+03,1.352388E-01,1.647700E-01,1.623125E+03,1.281146E+03,8.425561E-02,1.132057E-01
22:50:00,9.563104E+02,2.392883E+03,4.964661E-02,2.114330E-01,2.586086E+03,1.867770E+03,1.342436E-01,1.650421E-01,1.618849E+03,1.136385E+03,8.403363E-02,1.004148E-01,2.605271E+03,1.850477E+03,1.352394E-01,1.635141E-01,1.623134E+03,1.265190E+03,8.425604E-02,1.117959E-01
23:00:00,9.563139E+02,2.386015E+03,4.964679E-02,2.108262E-01,2.586098E+03,1.854601E+03,1.342442E-01,1.638786E-01,1.618857E+03,1.127652E+03,8.403403E-02,9.964325E-02,2.605282E+03,1.836911E+03,1.352400E-01,1.623154E-01,1.623141E+03,1.250157E+03,8.425643E-02,1.104676E-01
23:10:00,9.563172E+02,2.379457E+03,4.964696E-02,2.102468E-01,2.586108E+03,1.841859E+03,1.342447E-01,1.627527E-01,1.618864E+03,1.119189E+03,8.403439E-02,9.889549E-02,2.605293E+03,1.823829E+03,1.352405E-01,1.611595E-01,1.623148E+03,1.235886E+03,8.425679E-02,1.092066E-01
23:20:00,9.563203E+02,2.373183E+03,4.964712E-02,2.096924E-01,2.586118E+03,1.829513E+03,1.342452E-01,1.616618E-01,1.618870E+03,1.110980E+03,8.403472E-02,9.817009E-02,2.605302E+03,1.811197E+03,1.352410E-01,1.600434E-01,1.623155E+03,1.222310E+03,8.425712E-02,1.080070E-01
23:30:00,9.563232E+02,2.367167E+03,4.964727E-02,2.091610E-01,2.586127E+03,1.817535E+03,1.342457E-01,1.606034E-01,1.618876E+03,1.103006E+03,8.403503E-02,9.746555E-02,2.605311E+03,1.798985E+03,1.352415E-01,1.589644E-01,1.623161E+03,1.209365E+03,8.425743E-02,1.068632E-01
